"@Lalalottt,RT@Sandd_xo:WannagoThaiSilknexweeksatmun,Sun,18Nov201221:39:24+0000,https://twittercom/Lalalottt/status/270280068054515713"
"@Kortneyll5,Sarahsawashot-silksashshopfullofshot-silksashes,Sun,18Nov201221:39:22+0000,https://twittercom/Kortneyll5/status/270280059921768448"
"@MakeItHappenMoe,RT@nickii_cocaine:Ilikeda@YouTubevideofrom@makeithappenmoehttp://tco/rtLIhGOBThisIsWhyKidsDontNeedWebcams:BoyFeelingSilk&amp;Keith,Sun,18Nov201221:38:52+0000,https://twittercom/MakeItHappenMoe/status/270279933098610688"
"@PurseandClutch,ThePerfectHolidayPartyClutch!http://tco/vvtzkFbA,Sun,18Nov201221:38:49+0000,https://twittercom/PurseandClutch/status/270279923065839617"
"@ymbroxx,Ilikeda@YouTubevideohttp://tco/eTSIcgGRSilkRoute-DoobaDooba,Sun,18Nov201221:38:48+0000,https://twittercom/ymbroxx/status/270279916027785217"
"@kinhagtc,Sarahsawashot-silksashshopfullofshot-silksashes,Sun,18Nov201221:38:43+0000,https://twittercom/kinhagtc/status/270279895932891136"
"@GelbAgent,WhenBellaletsEdwardreadhermindanditsflashbacksofthem-silk-over-glass:Itwassobeautiful!!!http://tco/xHXY85op,Sun,18Nov201221:38:19+0000,https://twittercom/GelbAgent/status/270279793755451394"
"@Sandd_xo,WannagoThaiSilknexweeksatmun,Sun,18Nov201221:38:16+0000,https://twittercom/Sandd_xo/status/270279783106097155"
"@jack_fleetwood,@Rileymackr@luk3_beechsoitjustwentsilkthroughitanditdidntmakeacrackoranything,Sun,18Nov201221:38:03+0000,https://twittercom/jack_fleetwood/status/270279727380566018"
"@1977topps,SALVATOREFERRAGAMOTieMensSilkLuxuryPaisleyBirdsRareBlueNecktie58"":$4999EndDate:TuesdayDec-18-201http://tco/BZOd78IE,Sun,18Nov201221:37:44+0000,https://twittercom/1977topps/status/270279646971564033"
"@ElysiaYA,Ihavewayyytoomanysilkpjsbuttheyarejustsocomfy,Sun,18Nov201221:37:40+0000,https://twittercom/ElysiaYA/status/270279632757088256"
"@TWisMAlife,RT@hayleythew4nted:ImissNathansfringe,Tomsearrings,Maxshats,SivascandlesandsilksheetsandJaysskittledraw,imisstheolddays,Sun,18Nov201221:37:17+0000,https://twittercom/TWisMAlife/status/270279535868669952"
"@Youngg_Kay,ForrestGumpIvewatchedthismoviewaytomanytimesbutIloveitsilk,Sun,18Nov201221:37:07+0000,https://twittercom/Youngg_Kay/status/270279493019648000"
"@kiwischwagg,RT@HaiItsJea:TheonlykindofmilkilldrinkissoyorsilkLol#ihatemilk,Sun,18Nov201221:37:04+0000,https://twittercom/kiwischwagg/status/270279481233641472"
"@Katelynndg751,Sarahsawashot-silksashshopfullofshot-silksashes,Sun,18Nov201221:36:40+0000,https://twittercom/Katelynndg751/status/270279382239686658"
"@AndressaMeury,Asthesunshineshoneonthesideoftheshot-silksashshop,Sun,18Nov201221:36:33+0000,https://twittercom/AndressaMeury/status/270279352955043840"
"@MartinaOwenx,Ihatesilkquilts#horrid,Sun,18Nov201221:36:03+0000,https://twittercom/MartinaOwenx/status/270279226731679744"
"@HealthMedicines,Dangerousnewdrugssoldonwebsilkroad-SydneyMorningHeraldhttp://tco/oa4cZ0ei,Sun,18Nov201221:36:03+0000,https://twittercom/HealthMedicines/status/270279223854374914"
"@taybooskii,@SmooV_as_Silkitis,Sun,18Nov201221:35:56+0000,https://twittercom/taybooskii/status/270279197950353408"
"@owais26150269,GinoValentinoMadeinItalyWool/SilkMensSuit150sHandMade2ButtonCanvasFrontJacketwithTicketPockhttp://tco/II0bAeHG,Sun,18Nov201221:34:25+0000,https://twittercom/owais26150269/status/270278816109318144"
"@jelberty22,Silkboxers&gt;,Sun,18Nov201221:33:43+0000,https://twittercom/jelberty22/status/270278637138350080"
"@CCGAL,LookwhatIjustlistedon@eBay!http://tco/mLq85j09Lovelysoftsilkandbamboorayonshirt-wouldlookgreatonawoman,too,Sun,18Nov201221:33:41+0000,https://twittercom/CCGAL/status/270278627877339137"
"@Silk_Jr2k11,RT@itsMichaelJ:Thegymismygirlfriend,failureismyexImmarriedtothegame,andengagedtosuccess!,Sun,18Nov201221:33:36+0000,https://twittercom/Silk_Jr2k11/status/270278608281563136"
"@Silk_Jr2k11,IswasntprettybutwegottheW,Sun,18Nov201221:33:23+0000,https://twittercom/Silk_Jr2k11/status/270278552660873216"
"@AirMans_Wife12,BoughtmybabesomesilkboxersjustsoIcanfeelonhim^_^,Sun,18Nov201221:33:11+0000,https://twittercom/AirMans_Wife12/status/270278505214910464"
"@diegohadriano,AuthenticPersianRugsHandmadeOrientalRugsAntique,SilkRugsallfromIRAN:http://tco/6U3LRVhG,Sun,18Nov201221:33:05+0000,https://twittercom/diegohadriano/status/270278478652383233"
"@HaiItsJea,TheonlykindofmilkilldrinkissoyorsilkLol#ihatemilk,Sun,18Nov201221:32:41+0000,https://twittercom/HaiItsJea/status/270278378341429248"
"@Amioa24,Asthesunshineshoneonthesideoftheshot-silksashshop,Sun,18Nov201221:32:40+0000,https://twittercom/Amioa24/status/270278375476703233"
"@GrlNamedSwapnil,RT@TrimmingsNdLace:Weareofferinganearly-birddiscountof10%onallordersforthissilkshirtfromTheTrimmingsAndLacehttp://tco/nc6TQCDA,Sun,18Nov201221:32:28+0000,https://twittercom/GrlNamedSwapnil/status/270278323710615552"
"@MattFromAstley,@daz_da_joiner@salford_colAlwaysprefersilkorsatinmemate!!;-,Sun,18Nov201221:32:27+0000,https://twittercom/MattFromAstley/status/270278320757817344"
"@MagwireJewery,#WeddingWhiteSilkCordwithGoldSeaShellPendantbyBelsanDihttp://tco/3I5KYEncvia@Etsy#ONFIRETEAM#BRIDE#ETSY#JEWELRY,Sun,18Nov201221:32:15+0000,https://twittercom/MagwireJewery/status/270278266932326400"
"@RedBone_beauti3,Justheard""meetinginmybedroom""bysilkhmmmonemyfavorites,Sun,18Nov201221:32:11+0000,https://twittercom/RedBone_beauti3/status/270278253523116032"
"@Silk_Infusion,RT@quotedojo:Hewhoundertakestoomuchseldomsucceeds~DutchProverb,Sun,18Nov201221:32:08+0000,https://twittercom/Silk_Infusion/status/270278238662713344"
"@BeatrizParada_,SoftStripes::Silkmerlot&amp;Sandlines:WendysLookbookhttp://tco/sYOaBFgu,Sun,18Nov201221:32:06+0000,https://twittercom/BeatrizParada_/status/270278230982918144"
"@PrettyJonae,everyguyinSilkwasafreak,Sun,18Nov201221:31:59+0000,https://twittercom/PrettyJonae/status/270278201832525824"
"@_5ftFeMMe,@khidd96lolits@SoSelfish_Silk,Sun,18Nov201221:31:57+0000,https://twittercom/_5ftFeMMe/status/270278194869989376"
"@Silk_Infusion,RT@HuffingtonPost:Momreunites10-year-oldwiththefiremanwhosavedhimasababyhttp://tco/0DAyDaXQ,Sun,18Nov201221:31:54+0000,https://twittercom/Silk_Infusion/status/270278182605836290"
"@KissMy_AshleyXO,@silk_thashockerwellIlltryandbebackbythen,Sun,18Nov201221:31:09+0000,https://twittercom/KissMy_AshleyXO/status/270277991114895360"
"@nubianwriter,WhateverhappentoSilk?,Sun,18Nov201221:31:01+0000,https://twittercom/nubianwriter/status/270277959460462592"
"@georgiepeorgiex,Mumsputmysilkquiltbackonmybedandnowitsfreezing,Sun,18Nov201221:30:50+0000,https://twittercom/georgiepeorgiex/status/270277910978494466"
"@eschaffler,@shelbysal22youguyscomingtokecentersoyoucandemolishaFrenchsilkpieagain?,Sun,18Nov201221:30:49+0000,https://twittercom/eschaffler/status/270277909556649984"
"@leeroy_silk,@Leeallenphotos@ScroobiuspipyoSheusedtohaveanamazingracktoo#justsayin,Sun,18Nov201221:30:19+0000,https://twittercom/leeroy_silk/status/270277784239214592"
"@SilkMilwaukee,CLUBSILKSundayNight!
@djz3rocoolliveonstagew/over40SEXYentertainers!!
$3Bombs1/2priceBottleServicehttp://tco/xflx3pE5,Sun,18Nov201221:30:15+0000,https://twittercom/SilkMilwaukee/status/270277767029989377"
"@CCGAL,Biddingstartsat$1495withFREEshippingonthisgorgeousplainfrontCaribbeanHibiscusSilkRayhttp://tco/CfGK3sQv,Sun,18Nov201221:29:48+0000,https://twittercom/CCGAL/status/270277651132997632"
"@silk_thashocker,@KissMy_AshleyXOithinkso,Sun,18Nov201221:29:26+0000,https://twittercom/silk_thashocker/status/270277561022558208"
"@Silk_Infusion,RT@SmartBodyz:DementiaisReversibleandTreatable:#NNhttp://tco/XEPg5UBK,Sun,18Nov201221:29:23+0000,https://twittercom/Silk_Infusion/status/270277546162147328"
"@AustSurvStudies,Dangerousnewdrugssoldonwebsilkroadhttp://tco/3YAXNGoQ,Sun,18Nov201221:29:15+0000,https://twittercom/AustSurvStudies/status/270277515224965120"
"@Ms_Shaver,Ohsnapvh1isplayingsomeoldsilk*startsslowlydancinginthemirror*,Sun,18Nov201221:29:15+0000,https://twittercom/Ms_Shaver/status/270277513660481536"
"@narrychristmas,@BeverlyWitzasinsilk,satin,othermaterialsofthelikenessdoucomprehend,Sun,18Nov201221:29:12+0000,https://twittercom/narrychristmas/status/270277501119512576"
"@alistairthomso1,goingtoinvestinasilkpaisleyscarfforwinter,Sun,18Nov201221:29:05+0000,https://twittercom/alistairthomso1/status/270277473961377792"
"@JaniceGill1,Dangerousnewdrugssoldonwebsilkroadhttp://tco/4BM0cgKR,Sun,18Nov201221:28:51+0000,https://twittercom/JaniceGill1/status/270277412082810880"
"@chloetomei,GotonmybuttercreamsilkshirtanditsVersace,Sun,18Nov201221:28:47+0000,https://twittercom/chloetomei/status/270277396865900545"
"@Nanaik9,GUESSCeceSilkTop,TEALhttp://tco/j0xv4c3M,Sun,18Nov201221:28:25+0000,https://twittercom/Nanaik9/status/270277303907516416"
"@Diary_Of_AnnO_O,IfYou_Silk;,Sun,18Nov201221:28:11+0000,https://twittercom/Diary_Of_AnnO_O/status/270277247326355456"
"@Paul_Dru,Imimpressedhttp://tco/7cd3YcVO#Silk,Sun,18Nov201221:28:01+0000,https://twittercom/Paul_Dru/status/270277202552188928"
"@EuropeanGoodies,DollPlatinumBodyPorcelainlimitedEditionsignedJanineMunicHarlequinSilkhttp://tco/Rd0XWoTp,Sun,18Nov201221:27:48+0000,https://twittercom/EuropeanGoodies/status/270277147740999681"
"@jennaurick,Salmon,chicken,steak,twicebakedpotatoesandsomecookedveggies!CantforgetabouttheFrenchSilkpieeither,Sun,18Nov201221:27:45+0000,https://twittercom/jennaurick/status/270277138198962176"
"@heversonart,TealandCreamSariSilkRosetteBibStatementNecklacebyheversonarthttp://tco/DVxHzKc7via@Etsy#jewelry#etsylove,Sun,18Nov201221:27:43+0000,https://twittercom/heversonart/status/270277126740135936"
"@_JayYouLove,Igotmeafoolasssilkpress,Sun,18Nov201221:27:40+0000,https://twittercom/_JayYouLove/status/270277117428785152"
"@NONBORRELNOOTJE,#NowPlayingWithYouvanUrbanSilkop#Spotify@Xx_Marloes_xgaatoverjouhttp://tco/oqM7S3PX,Sun,18Nov201221:27:37+0000,https://twittercom/NONBORRELNOOTJE/status/270277104153817088"
"@WineForFun,Drinking2010OliverhillWineryShirazRedSilk-#winehttp://tco/uJa7je2q,Sun,18Nov201221:27:32+0000,https://twittercom/WineForFun/status/270277083060662272"
"@ReneeRoseAuthor,RT@kelliscottbooks:Diegostoppedkneadingherassandappliedtheperfectamountofforcewiththepalmofhishand#novellines#spankhttp://tco/YiPBr3rN,Sun,18Nov201221:26:56+0000,https://twittercom/ReneeRoseAuthor/status/270276930517999617"
"@123dandare123,@BibliocookSawinabutchersinBallina&amp;decidedtodoItalianstyleMilaneseGot2dinners&amp;1infreezer!Puresilkisright!Yum!,Sun,18Nov201221:26:28+0000,https://twittercom/123dandare123/status/270276811999567872"
"@Aidan_odonohoe,@merclad@bb_silkspoofImhere,Sun,18Nov201221:25:57+0000,https://twittercom/Aidan_odonohoe/status/270276685222531072"
"@dANieLWeiL,SilkPajamaSetbyIntimissimihttp://tco/qMGNw2y7via@thefancy,Sun,18Nov201221:25:40+0000,https://twittercom/dANieLWeiL/status/270276613860651008"
"@Kataland,Electricblankieonandmynewspensivefeatherduvetwithmyfavouritecotton/silkcoversexcitedforbedtime!!!,Sun,18Nov201221:25:35+0000,https://twittercom/Kataland/status/270276589214908418"
"@V_SiLK,RT@WhennBoys:Ifyourgirlfrienddoesntlikethatbitch,youdonttalktothatbitch,Sun,18Nov201221:25:25+0000,https://twittercom/V_SiLK/status/270276547217338368"
"@phoenixovintage,SheerMetalicandBlackSilkChiffonPartybymagicphoenixvintagehttp://tco/UJ13SUpUvia@Etsy,Sun,18Nov201221:25:18+0000,https://twittercom/phoenixovintage/status/270276520000491520"
"@babytitfuck,Iwanttotakeafuckingsilkscreeningclass,whydidIpassthatshitupmyjryear?!,Sun,18Nov201221:25:16+0000,https://twittercom/babytitfuck/status/270276510282313728"
"@eatfeastly,Wewantthisridiculouslyrealisticsilk#baconscarfsobadithurts#christmaslist#whatsnexthttp://tco/sdo91N4l,Sun,18Nov201221:25:11+0000,https://twittercom/eatfeastly/status/270276492188073986"
"@LukeMcz,#techDangerousnewdrugssoldonwebsilkroad:DangerousnewpsychoactivedrugsareemerginginAusthttp://tco/GqeXBjOK#techoz,Sun,18Nov201221:25:10+0000,https://twittercom/LukeMcz/status/270276488417398784"
"@Kazi_Australia,Dangerousnewdrugssoldonwebsilkroad:DangerousnewpsychoactivedrugsareemerginginAustraliaatabrehttp://tco/VGoZYvHO,Sun,18Nov201221:25:09+0000,https://twittercom/Kazi_Australia/status/270276482134335488"
"@iSchnella_h,JamesSilk&amp;AndreCrom-PerfectThing,Sun,18Nov201221:25:06+0000,https://twittercom/iSchnella_h/status/270276468850962432"
"@spencerhaugh,DriscollandJohnsonintheleadBerdenchasingJonesdroppedlikeaRaphasilkhanky#jinglecx,Sun,18Nov201221:25:03+0000,https://twittercom/spencerhaugh/status/270276458906279938"
"@JesseUnk92,@C_Spurge:Whendidthe@NFLturnintoasilkblanket?WhenGoodelltookover,Sun,18Nov201221:24:57+0000,https://twittercom/JesseUnk92/status/270276430422745088"
"@MartinBeyond,Iwantsuchsilkpjssobadomghttp://tco/JmOWujSK,Sun,18Nov201221:24:50+0000,https://twittercom/MartinBeyond/status/270276403210108928"
"@C_Spurge,WhendidtheNFLturnintoasilkblanket?,Sun,18Nov201221:24:26+0000,https://twittercom/C_Spurge/status/270276302416797698"
"@kaitcyopeck,Tryingtomakeyourbedwithsilksheetsbyyourself&lt;#stayput#stopsliding,Sun,18Nov201221:24:16+0000,https://twittercom/kaitcyopeck/status/270276259257401345"
"@kelliscottbooks,Diegostoppedkneadingherassandappliedtheperfectamountofforcewiththepalmofhishand#novellines#spankhttp://tco/YiPBr3rN,Sun,18Nov201221:24:00+0000,https://twittercom/kelliscottbooks/status/270276193029324801"
"@BratWonder,@_RedHood_Icantjustdothat!Thisneedsformalinvitations!Embossedwithgold!Andwritteninthebestscript!Madefromsilk!,Sun,18Nov201221:23:20+0000,https://twittercom/BratWonder/status/270276025466880000"
"@MohammedAdarraz,AuthenticPersianRugsHandmadeOrientalRugsAntique,SilkRugsallfromIRAN:http://tco/pxdkDs6B,Sun,18Nov201221:23:13+0000,https://twittercom/MohammedAdarraz/status/270275995821559808"
"@LowkeyJayla,Ilikethewayyoutouchmegivemesomemore#silk,Sun,18Nov201221:22:59+0000,https://twittercom/LowkeyJayla/status/270275936203718656"
"@1998_Hokie,@LotsofJ716Ikeepfindingsilkflowerarrangementsandthings,buttheywouldneverwithstandthewrathofMeeps,Sun,18Nov201221:22:49+0000,https://twittercom/1998_Hokie/status/270275895766425602"
"@C_SILK,Whydoesithavetogetdarksoearlynow#depressing,Sun,18Nov201221:22:47+0000,https://twittercom/C_SILK/status/270275887885344769"
"@teabag179,Dangerousnewdrugssoldonwebsilkroad:DangerousnewpsychoactivedrugsareemerginginAustraliaatabreathtakingrate,saye,Sun,18Nov201221:22:31+0000,https://twittercom/teabag179/status/270275817400057856"
"@EmperorOfEgypt,@FlowerOfUkraineHeturnspinkaroundthecheekashegotdraggedintothesilkstoreleshhinak?Whyhere?""hehttp://tco/vuVAqpBO,Sun,18Nov201221:22:25+0000,https://twittercom/EmperorOfEgypt/status/270275792540401664"
"@izanete_izinha,Sarahsawashot-silksashshopfullofshot-silksashes,Sun,18Nov201221:22:21+0000,https://twittercom/izanete_izinha/status/270275778074255360"
"@BrittneyJohnson,MasterP,SilkTheShocker-MakeEmSayUgh!!,Sun,18Nov201221:22:15+0000,https://twittercom/BrittneyJohnson/status/270275752665157632"
"@RossWinton,@alanamaccaDoMcDonaldsdeliver??Wasnotawareofthat!WasatCargothenendedupinSilk#WorstClubEver,Sun,18Nov201221:22:01+0000,https://twittercom/RossWinton/status/270275693915537408"
"@lytskinNdreaded,@Silk_Syringes@dicknivers216lol#TampaBayallday,Sun,18Nov201221:21:58+0000,https://twittercom/lytskinNdreaded/status/270275679562633216"
"@SilkScarvesCO,SilkScarfHandPaintedCanaryDreamSilkScarfinYellowandBlackSize8x52MadeinColorado100%silkMadehttp://tco/VpCwyqVY,Sun,18Nov201221:21:46+0000,https://twittercom/SilkScarvesCO/status/270275630120198144"
"@techgirl301,Dangerousnewdrugssoldonwebsilkroad-SydneyMorningHerald:SydneyMorningHeraldDangerousnewdrugssohttp://tco/3R3WrovS,Sun,18Nov201221:21:36+0000,https://twittercom/techgirl301/status/270275588051324928"
"@DNM_Phi_Dining,RT@SilkCityDinerTomorrownight,joinusforthekickoffofMADDECENTMONDAYSatSilkCity!http://tco/dpQ4up0Vhttp://tco/PIxg3zGy,Sun,18Nov201221:21:27+0000,https://twittercom/DNM_Phi_Dining/status/270275548939427842"
"@pckrc,RT@TheRealBrickTop:ThousandsofScousersputtheirblacksilkarmbandsawayforanotherweekBTjestsLikeScousersknowwhatsilkis,Sun,18Nov201221:21:16+0000,https://twittercom/pckrc/status/270275505889083392"
"@Huguim22,Sarahsawashot-silksashshopfullofshot-silksashes,Sun,18Nov201221:21:01+0000,https://twittercom/Huguim22/status/270275442651578371"
"@TLVRLucky1,Justchecked@TLVRLucky1twitterprofileandithas79%completeness!CheckyourownatTwitterCounter:http://tco/KHW7no7s,Sun,18Nov201221:09:54+0000,https://twittercom/TLVRLucky1/status/270272646275551232"
"@TLVRLucky1,JustcheckedtheTwitterstatsof@TLVRLucky1atTwitterCounterhttp://tco/11Gu0Bgyvia@TheCounter,Sun,18Nov201221:06:12+0000,https://twittercom/TLVRLucky1/status/270271713537835008"
"@adamhump,@glasswaveband:Cool,Imabouttoreach600followers!SeetherestofmystatsatTwitterCounter:http://tco/JkbI4vY6Ed:nowat554,Sun,18Nov201220:21:53+0000,https://twittercom/adamhump/status/270260562250829824"
"@TheAngloSaxons,JustcheckedtheTwitterstatsof@TheAngloSaxonsatTwitterCounterhttp://tco/deWzj4rDvia@TheCounter,Sun,18Nov201219:31:02+0000,https://twittercom/TheAngloSaxons/status/270247762900164609"
"@Area5l,JustcheckedtheTwitterstatsof@Area5latTwitterCounterhttp://tco/8AZLDJSfvia@TheCounter,Sun,18Nov201218:44:01+0000,https://twittercom/Area5l/status/270235933402619905"
"@IMattthew,@BorisThankyouforbuildingTwitterCounter,itsfab!,Sun,18Nov201218:33:20+0000,https://twittercom/IMattthew/status/270233241338904577"
"@godsent247,JustcheckedtheTwitterstatsof@cnnbrkatTwitterCounterhttp://tco/nGmcm8ljvia@TheCounterFulfillingTheNeedRT,Sun,18Nov201217:57:55+0000,https://twittercom/godsent247/status/270224329176924161"
"@IvanovichPublic,JustcheckedtheTwitterstatsof@RDLotekaatTwitterCounterhttp://tco/QIopYn5Hvia@TheCounter,Sun,18Nov201216:26:06+0000,https://twittercom/IvanovichPublic/status/270201225427947520"
"@CallumMcneill,View@CallumMcneillspredictionofnewfollowersatTwitterCounter:http://tco/1ZbsNnxevia@TheCounter,Sun,18Nov201215:43:33+0000,https://twittercom/CallumMcneill/status/270190515251736576"
"@georgiestar,View@georgiestarspredictionofnewfollowersatTwitterCounter:http://tco/jZ8kEP1Yvia@TheCounter,Sun,18Nov201214:27:48+0000,https://twittercom/georgiestar/status/270171453209575424"
"@disoerya,View@disoeryaspredictionofnewfollowersatTwitterCounter:http://tco/50aYrZgClewat@TheCounter,Sun,18Nov201214:08:22+0000,https://twittercom/disoerya/status/270166561287991296"
"@RT_soldier,Whatistwittercounterallabout???,Sun,18Nov201213:53:31+0000,https://twittercom/RT_soldier/status/270162823903064065"
"@TunnPaito,JustcheckedtheTwitterstatsof@TunnPaitoatTwitterCounterhttp://tco/xJ6BmjEcvia@TheCounter,Sun,18Nov201213:01:47+0000,https://twittercom/TunnPaito/status/270149807371350016"
"@IJSP8,View@IJSP8spredictionofnewfollowersatTwitterCounter:http://tco/jqG8YnHCvia@TheCounter,Sun,18Nov201212:04:00+0000,https://twittercom/IJSP8/status/270135265090228224"
"@alvinMCP,JustcheckedtheTwitterstatsof@alvinMCPatTwitterCounterhttp://tco/C95g8Npcvia@TheCounter,Sun,18Nov201210:12:44+0000,https://twittercom/alvinMCP/status/270107263950286848"
"@sonyasofar,JustcheckedtheTwitterstatsof@jjpoliticsatTwitterCounterhttp://tco/Og9IBMlhvia@TheCounter,Sun,18Nov201208:27:25+0000,https://twittercom/sonyasofar/status/270080760613044225"
"@MilkTabi,IthinkIspoilmyTwittercounterxDitdoesntchangeanymorerofl,Sun,18Nov201207:15:55+0000,https://twittercom/MilkTabi/status/270062766235193344"
"@godsent247,JustcheckedtheTwitterstatsof@BillGatesatTwitterCounterhttp://tco/dMVrpogbvia@TheCounter#FulfillingTheNeed
#godsent247,Sun,18Nov201206:58:28+0000,https://twittercom/godsent247/status/270058376153681920"
"@godsent247,JustcheckedtheTwitterstatsof@cnnbrkatTwitterCounterhttp://tco/nGmcm8ljvia@TheCounter#FulfillingTheNeed
http://tco/CWpfMZJ2,Sun,18Nov201206:36:32+0000,https://twittercom/godsent247/status/270052854071451648"
"@xChellindaNavy,View@xChellindaNavyspredictionofnewfollowersatTwitterCounter:http://tco/S4n2vmhKvia@TheCounter,Sun,18Nov201206:35:58+0000,https://twittercom/xChellindaNavy/status/270052710852730881"
"@godsent247,ImaddingaTwitterCounterbuttontomyblog!http://tco/TMCnPoFvvia@TheCounter#FulfillingTheNeed,Sun,18Nov201205:28:17+0000,https://twittercom/godsent247/status/270035678262358017"
